Date,Open,High,Low,Close,Volume,RSI,SMA_20,SMA_50,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Histogram,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Position,ATR,Stoch_K,Stoch_D,Volume_SMA,Volume_Ratio,Price_Change,High_Low_Ratio,Close_Open_Ratio,Volatility
2025-03-05 00:00:00+05:30,1683.4303928862487,1692.1841892974087,1669.8795160417726,1671.6104736328125,10791936,46.437814043597605,1690.0179870605468,,1684.1985156726664,1686.1161199806104,,,,1727.4298787423204,1690.0179870605468,1652.6060953787733,74.82378336354714,0.2539884699722073,30.219221864537413,35.26536420474869,48.098410215562915,11258246.65,0.958580526391292,-0.011695892504920313,1.0133570554290685,0.9929786706338533,0.010567941027569062
2025-03-06 00:00:00+05:30,1668.6431133704964,1681.4027677278386,1654.053613712989,1672.79736328125,16483044,46.809406907370686,1687.7133361816407,,1682.4120752498807,1684.9448344598707,,,,1723.3642958945138,1687.7133361816407,1652.0623764687675,71.30191942574629,0.2908054506733982,30.014217018131138,36.72960428317527,43.8884627227684,11490511.2,1.4344917918012212,0.0007100276452911558,1.0165346236591792,1.0024895976122554,0.010276005244184039
2025-03-07 00:00:00+05:30,1663.697542247854,1682.6391882357625,1659.3453961102166,1670.86865234375,6686457,46.24791600458127,1685.0130432128906,,1680.6084707384086,1683.7238719095453,,,,1716.987762621203,1685.0130432128906,1653.038323804578,63.949438816624934,0.27881915571300586,29.534186668660766,34.350195331294174,35.448387939739376,11155816.15,0.599369594307988,-0.0011529854002858553,1.0140379406120934,1.0043103448275863,0.010214392731882594
2025-03-10 00:00:00+05:30,1670.621373263889,1681.402790525719,1664.7361656868547,1669.1376953125,7802025,45.71788708817235,1682.775164794922,,1678.8205064704523,1682.4744966443216,-2.3936543559595975,,,1712.539557690617,1682.775164794922,1653.010771899227,59.528785791389964,0.2709096649440749,28.615075109389583,32.214751094732534,34.431516903067326,10958177.4,0.7119819943780067,-0.001035962359352438,1.0100115713122553,0.9991119005328597,0.010151196695667948
2025-03-11 00:00:00+05:30,1664.0931802732555,1675.5669320467778,1651.8775895392637,1667.159423828125,9949215,45.08197855709098,1681.279119873047,,1677.0065522337293,1681.17770566995,-3.140076646112675,,,1711.0248632652085,1681.279119873047,1651.5333764808854,59.491486784323115,0.26266022572085534,28.263237066398478,29.774200368518294,32.113048931515,11025739.4,0.9023626116176843,-0.0011852056843066894,1.0143408583405513,1.0018425912630482,0.009950620281096221
2025-03-12 00:00:00+05:30,1673.1436941916788,1699.8003934086098,1673.1436941916788,1692.5303955078125,9392053,53.93199023591356,1681.7613159179687,,1679.417260479843,1682.1289024113387,-1.6652009087233637,,,1711.9056474030353,1681.7613159179687,1651.616984432902,60.28866297013337,0.6786252847434812,28.575932245976073,61.07381917548124,41.02092354624403,10927224.45,0.8595094795549844,0.015218083715971664,1.0159321039247673,1.0115869912329913,0.010399442038195844
2025-03-13 00:00:00+05:30,1697.3770284077002,1702.075341775916,1681.5511307463416,1688.02978515625,7868132,52.3212479750165,1681.751416015625,,1680.752776137876,1682.618558399316,-0.8497178842981157,,,1711.8873751033589,1681.751416015625,1651.615456927891,60.27191817546782,0.6041674021780262,28.000809301947385,55.52151356491769,48.78984436963907,10750391.8,0.7318925808824939,-0.0026591016406604107,1.012205523016398,0.9944931249245085,0.010397494567846876
2025-03-17 00:00:00+05:30,1686.4473093252682,1705.2405637986876,1686.4473093252682,1691.78857421875,9475326,53.568498113823246,1682.3795104980468,,1682.4619746401472,1683.3727704079836,0.09872313280743583,,,1712.8010830183307,1682.3795104980468,1651.9579379777629,60.84314504056783,0.6546445982440523,27.343126814195386,60.15865030202672,58.91799434747522,10909097.25,0.86857104514308,0.002226731480423627,1.0111436950146628,1.0031671697443183,0.01032889530556605
2025-03-18 00:00:00+05:30,1691.78857421875,1691.78857421875,1691.78857421875,1691.78857421875,0,53.568498113823246,1683.1485534667968,,1683.9049680443932,1684.0593385724867,0.8406786518182798,,,1713.7047311336528,1683.1485534667968,1652.5923757999408,61.112355333712,0.6413792792762323,25.390046327467143,55.273972299150486,56.98471205536496,10410099.95,0.0,0.0,1.0,1.0,0.010317727348363961
2025-03-19 00:00:00+05:30,1716.1208705382062,1731.9467690561378,1713.3512900007588,1725.121826171875,7610703,63.41230042277463,1684.471502685547,,1690.2764051192532,1687.3842903629347,4.071465283750513,,,1719.5555690249,1684.471502685547,1649.387436346194,70.16813267870612,1.0793274230691359,26.44491407817576,91.47619230589909,68.96960496902544,10467161.45,0.7271028574800478,0.01970296552482509,1.0108532786964959,1.0052449427008285,0.01082403195816597
2025-03-20 00:00:00+05:30,1734.9140405532244,1754.6964127374117,1730.2652313867475,1749.5035400390625,8916989,68.64812305566589,1686.7316345214845,,1699.4251860388447,1692.3798072499,8.501289930268058,,,1731.2024235610759,1686.7316345214845,1642.260845481893,88.94157807918282,1.2057655921249062,26.66846211298726,94.94949218749397,80.56655226418118,10504238.15,0.8488944055404912,0.01413332872918982,1.0141199053806818,1.0084093500570126,0.011217923275065636
2025-03-21 00:00:00+05:30,1736.4472980343926,1754.7953765860927,1736.4472980343926,1751.086181640625,16754132,68.95864586790843,1688.8656616210938,,1707.4002592812687,1697.0711048439766,12.001320081022868,3.6995063357209483,8.30181374530192,1740.7673363386755,1688.8656616210938,1636.963986903512,103.80334943516345,1.0994076333576768,26.074149001466754,96.39596317419844,94.27388255586384,11044841.95,1.5169191262171027,0.0009046232633100892,1.0105664471202032,1.0084303644704928,0.011215632901075426
2025-03-24 00:00:00+05:30,1759.6420825195312,1784.765720437467,1754.3503218778967,1780.41357421875,8696868,74.08153345885447,1694.449237060547,,1718.6656210284527,1703.6924529448138,16.94624886541328,6.348854841659415,10.597394023753866,1758.980553606857,1694.449237060547,1629.9179205142368,129.06263309262022,1.166066816539469,26.617391129707848,96.72495490056149,96.02347008741798,10819922.6,0.8037828292782797,0.016748114904685973,1.017337129409258,1.0118043844856661,0.010126006534856357
2025-03-25 00:00:00+05:30,1785.2602856480926,1823.6380170403143,1781.8972580706343,1801.630126953125,19550708,77.03436504087281,1700.8265808105468,,1731.4606676496792,1711.4317667115602,22.31984971102065,9.543053815531664,12.776795895488988,1779.6694798169333,1700.8265808105468,1621.9836818041604,157.68579801277292,1.1392683894995594,27.80360910769759,87.18686812359346,93.43592873278446,11405434.5,1.7141572291700067,0.011916642875341443,1.0234248965705661,1.0091694423701862,0.01030776775989026
2025-03-26 00:00:00+05:30,1805.1415246629256,1807.6143212720528,1782.3917958589545,1786.892333984375,12239221,70.98463441006736,1707.2286560058594,,1740.0062917103735,1717.3655107777315,25.099914185587522,12.654425889542836,12.445488296044687,1791.9713636595038,1707.2286560058594,1622.485948352215,169.4854153072888,0.9700326446029578,27.619245986654786,78.60643246494335,87.50608516303276,11500054.4,1.0642750524727953,-0.008180254508551199,1.0141509433962264,0.9898904377140412,0.010249477669127375
2025-03-27 00:00:00+05:30,1780.4135377238968,1820.967401638719,1778.534188174562,1805.4876708984375,20829050,73.78233843063867,1714.3008544921875,,1750.0980120459678,1724.2634308372249,28.475377169511376,15.818616145536545,12.65676102397483,1806.7088696828637,1714.3008544921875,1621.8928393015112,184.81603038135245,0.9933923546463673,28.677386520762088,89.4327544441133,85.07535167755003,11938039.2,1.744763076335015,0.010406523415207092,1.023858531225486,1.0140833197699652,0.010354018462438866
2025-03-28 00:00:00+05:30,1809.0979838299897,1816.021814276578,1786.199863276083,1808.306640625,14386824,74.18864658753334,1720.6064880371093,,1759.0664670048836,1730.8145313151415,31.020340030607485,18.858960922550736,12.16137910805675,1820.3132800288681,1720.6064880371093,1620.8996960453505,199.41358398351758,0.9397902632106521,28.759141126457287,91.07397632948924,86.37105441284864,11762710.4,1.2230874952085873,0.0015613342433735689,1.0166957525938884,0.9995625758184118,0.01024273530302981
2025-04-01 00:00:00+05:30,1782.3918297924758,1790.2058913744881,1746.1406066641075,1748.6134033203125,14255503,54.81602052085553,1722.3596984863282,,1757.4562857005942,1732.196583427069,27.898894965501086,20.666947731140805,7.23194723436028,1822.739306792149,1722.3596984863282,1621.9800901805074,200.75921661164148,0.6307721024074864,31.145347757488373,56.320198539595005,78.94230977106585,11112567.35,1.2828271407506926,-0.03301057241268324,1.0252358169452143,0.9810488210798766,0.012526683462408863
2025-04-02 00:00:00+05:30,1751.4323094930462,1779.6221904423942,1751.4323094930462,1777.3472900390625,5786782,60.20310911613027,1727.0753173828125,,1760.5196882942444,1735.6899727800878,27.427544126067687,22.019067010126186,5.408477115941501,1828.478260128859,1727.0753173828125,1625.672374636766,202.80588549209278,0.7478822176894371,31.135593426387896,69.2408815661371,72.21168547840712,10871772.35,0.5322758620860931,0.01643238389010926,1.0160953299745323,1.0147964499715763,0.012142142181090563
2025-04-03 00:00:00+05:30,1761.7191986768298,1784.370039849937,1757.66383637103,1775.319580078125,5625019,59.662519903560586,1731.2716552734375,,1762.798639316013,1738.7461068454782,26.583932911666807,22.93204019043431,3.651892721232496,1833.3646201428837,1731.2716552734375,1629.1786904039914,204.18592973889236,0.7157245842601143,30.81920843013927,65.9937393080596,63.8516064712639,10654999.35,0.5279229791787834,-0.00114086311229189,1.0151941474395048,1.007719948452347,0.012161585607049623
2025-04-04 00:00:00+05:30,1793.2721320866171,1821.907069020865,1791.3927824826333,1797.525390625,16770227,63.52518480895956,1737.567401123047,,1768.1452752804375,1743.2652615711504,27.39143684245164,23.823919520837777,3.567517321613863,1839.6969658106452,1737.567401123047,1635.4378364354486,204.2591293751966,0.7935388478613277,31.945514181039325,80.96618433549314,72.06693506989662,10953913.9,1.5309803557977573,0.012508063785280799,1.0170338335827964,1.0023717864468422,0.011876043455509057
2025-04-07 00:00:00+05:30,1743.6183319674699,1760.4827318030539,1719.285917596287,1738.57373046875,18997725,49.87162537047376,1740.856219482422,,1763.5928826257407,1742.9055709361953,23.009246954192577,23.66098500750874,-0.6517380533161621,1838.5718971284336,1740.856219482422,1643.1405418364102,195.43135529202345,0.48832076352199827,35.25222552730174,35.483772436805616,60.814565360119445,11079647.95,1.7146505995255925,-0.032796009705182816,1.0239615841583602,0.9971068201072263,0.014413082275564797
2025-04-08 00:00:00+05:30,1745.7944254270562,1762.6094425558153,1731.254429500762,1749.8992919921875,17781936,52.00583359007466,1744.8077514648437,,1761.485030703012,1743.4403787423912,20.217157254956874,22.972219456998367,-2.7550622020414934,1837.1256736634732,1744.8077514648437,1652.4898292662142,184.635844397259,0.5275761217653325,34.973853207855434,33.139075727871024,49.86301083338992,11634421.9,1.5283901643621844,0.006514283130450771,1.0181111525381599,1.0023512886198656,0.014425929828868266
2025-04-09 00:00:00+05:30,1745.79443359375,1755.6856201863493,1734.419569012261,1745.79443359375,11227304,51.155732462178385,1748.6405883789062,,1759.0699819902065,1743.6199624125125,17.471774544227856,21.872130474444266,-4.40035593021641,1834.1908042321577,1748.6405883789062,1663.0903725256546,171.10043170650306,0.4833655896903971,33.99472449115778,25.402954170252972,31.341934111643198,11805685.85,0.9510081957669575,-0.002345768363483547,1.0122611919019104,1.0,0.014445372600473705
2025-04-11 00:00:00+05:30,1755.4382916750444,1799.6024627305007,1755.4382916750444,1787.090087890625,16387883,58.50444073692817,1754.6371215820313,,1763.3824457148246,1746.9288436494817,18.415965360994505,21.180897451754312,-2.7649320907598067,1833.0134098198857,1754.6371215820313,1676.260833344177,156.7525764757088,0.7070330647076971,35.409960537271566,64.97633555586206,41.172788484662014,12127619.25,1.3512860737279495,0.023654362450834077,1.0251584867807086,1.0180307085505,0.015175024492847035
2025-04-15 00:00:00+05:30,1844.7063095930612,1856.3779581328727,1834.8151229464497,1844.607421875,24649172,66.14462903594936,1762.2409729003907,,1775.8827120058647,1754.3488219291664,23.534124804667954,21.651542922337043,1.8825818823309106,1844.4544160875369,1762.2409729003907,1680.0275297132446,164.42688637429228,1.000930539955095,37.82981123048415,91.41413592517688,60.597808550430635,12890475.2,1.9122004129064227,0.032184910192336824,1.0117520478857815,0.9999463937877011,0.016292422516932775
2025-04-16 00:00:00+05:30,1863.3017557861801,1863.3017557861801,1840.255243010922,1857.5648193359375,9568410,67.59225055078402,1770.717724609375,,1788.4526923450649,1762.1746562818016,28.30952217417689,22.983138772705015,5.326383401471876,1855.4968259558584,1770.717724609375,1685.9386232628915,169.55820269296692,1.0121963629434299,36.77386134082514,96.01645449392993,84.1356419916563,12975489.1,0.7374219134444805,0.007024474317557816,1.0125235414287155,0.9969210910511797,0.016214107517279825
2025-04-17 00:00:00+05:30,1861.5213318628812,1898.811057323367,1856.2789546293693,1885.9525146484375,17851542,70.5620806298038,1780.4259216308594,1723.9131103515624,1803.456202206261,1771.5431339855168,33.99286022736305,25.185083063636622,8.807777163726431,1871.0920612766922,1780.4259216308594,1689.7597819850266,181.3322792916656,1.0819515059855551,37.18516429462319,92.83746961875225,93.42268667928636,13394299.9,1.3327715620284117,0.015282209814163172,1.0229125598757272,1.0131243098681588,0.016362004578548233
2025-04-21 00:00:00+05:30,1903.0642495507163,1929.473668750272,1889.2165886911998,1906.1304931640625,17123649,72.49172920580338,1791.143017578125,1728.5847192382812,1819.2553987133008,1781.7133471084167,39.66787425059465,28.081641301028228,11.586232949566423,1887.8380861479557,1791.143017578125,1694.4479490082942,193.39013713966142,1.094588107163379,37.63773499513828,88.89413133826807,92.58268515031675,14250482.35,1.201618905201479,0.010699091498274749,1.0213088749590968,1.001611213922005,0.016345029887499803
2025-04-22 00:00:00+05:30,1913.9445842957227,1949.1571840237666,1913.9445842957227,1940.35400390625,22980875,75.43311984386433,1801.9046264648437,1734.1969775390626,1837.889098675256,1793.6833120480671,46.39213539067305,31.74374011895719,14.648395271715856,1913.563533533038,1801.9046264648437,1690.2457193966493,223.31781413638873,1.1199656663164812,38.02266041403584,96.17038690640622,92.63399595447551,15018990.95,1.5301211031091273,0.017954442712565077,1.0183979201994509,1.0137984243782299,0.016273014885748678
2025-04-23 00:00:00+05:30,1957.3668559844475,1957.3668559844475,1899.6023045839213,1902.96533203125,15285321,67.00386071140707,1809.5777160644532,1738.2127978515625,1847.9022570474904,1801.9176465439336,48.1491737367096,35.02482684250768,13.12434689420192,1926.7343837442938,1809.5777160644532,1692.4210483846125,234.31333535968133,0.8985586898989028,39.43279548449944,77.14998759602385,87.4048352802327,15337407.55,0.9966039534497471,-0.019268995141984657,1.0304087604342944,0.9722067818881931,0.017090320576366648
2025-04-24 00:00:00+05:30,1889.216572012503,1902.9653450357623,1884.3698666060566,1895.942626953125,12965877,65.52281334963374,1816.820538330078,1741.7538427734376,1855.29397651174,1808.9933484647636,48.41684640914764,37.703230755835676,10.713615653311962,1936.5008563906085,1816.820538330078,1697.1402202695476,239.3606361210609,0.8305559757245528,37.94441569487132,74.20027430706017,82.50688293649675,15147994.8,0.8559467554081811,-0.003690400954718842,1.0098682741425908,1.003560234988547,0.0171698118177593
2025-04-25 00:00:00+05:30,1903.8555520955367,1911.9662764146635,1871.2146379094613,1890.4034423828125,9250439,64.3152520528212,1822.3200317382812,1745.0644213867188,1860.695985218571,1815.1125202983676,47.63293025904818,39.689170656478176,7.943759602570005,1944.8769416482833,1822.3200317382812,1699.763121828279,245.1138198200042,0.7777624317328472,38.144931609894954,71.87367705496031,74.40797965268143,15175673.35,0.6095570711529581,-0.0029215992570483795,1.0217781742829515,0.9929342802830196,0.016970752602466815
2025-04-28 00:00:00+05:30,1890.403474336422,1908.7021689621622,1887.6340146220625,1899.3055419921875,6960246,65.41829973738578,1827.2038024902345,1748.772626953125,1866.6364310518645,1821.433975435916,47.18606452329027,41.18854942984059,5.997515093449678,1953.7918375704303,1827.2038024902345,1700.6157674100386,253.17607016039165,0.7847889196489829,36.92516180490958,75.6127834570282,73.89557827301623,14546150.25,0.4784940262802524,0.004709100401422361,1.0111611436204797,1.0047090834187609,0.016850654010398015
2025-04-29 00:00:00+05:30,1897.920849248915,1907.8120354118923,1879.523146392162,1888.0296630859375,9459154,62.771525059267915,1832.2606689453125,1752.5916137695312,1869.9279385129703,1826.429132749742,45.39872280020904,42.030584103914286,3.368138696294757,1960.0777147448018,1832.2606689453125,1704.4436231458233,255.63409159897856,0.7181594551485393,36.30828517739677,70.87662986884546,72.78769679361132,14407146.9,0.6565598355910427,-0.005936843049708984,1.0150510990375576,0.9947884095551762,0.01678118624432473
2025-04-30 00:00:00+05:30,1892.1839212789164,1915.8238804605487,1889.5133493000037,1904.0533447265625,15968435,64.9422196419539,1837.1889526367188,1757.014951171875,1875.1783262838667,1832.2460809461902,44.75926189106144,42.57631966134372,2.1829422297177246,1968.0611202302127,1837.1889526367188,1706.3167850432249,261.7443351869879,0.7554568833059037,35.7001374771978,76.42168009650204,74.30369780745856,14164116.15,1.1273866177664746,0.008486986170775923,1.0139245013380256,1.0062728698379508,0.01674138236442708
2025-05-02 00:00:00+05:30,1908.8012442034942,1920.7695558776984,1899.1078330090343,1900.9871826171875,8920202,64.1711724867749,1841.822979736328,1761.2701391601563,1879.149127721856,1837.392910084332,43.5035885672944,42.76177344253385,0.7418151247605493,1974.822350645666,1841.822979736328,1708.8236088269903,265.9987418186756,0.722422867402847,34.697393576588254,74.7116575702966,74.00332251188136,13890785.05,0.6421668730666882,-0.0016103341420905526,1.0114062627156575,0.9959062989873693,0.016768683275326372
2025-05-05 00:00:00+05:30,1917.900988235039,1930.7595301881363,1911.2739418329422,1915.7249755859375,7534012,66.2456358293909,1850.1785583496094,1766.0001049804687,1884.7764308484304,1843.2531602833592,43.199695931453334,42.84935794031775,0.35033799113558217,1979.6554514904676,1850.1785583496094,1720.7016652087511,258.9537862817165,0.7531201345904246,34.34560457618544,79.37791488741303,76.83708418473722,13554710.5,0.555822420552619,0.007752705070036114,1.010195078752817,0.9988654197153817,0.014536650547221704
2025-05-06 00:00:00+05:30,1908.998966538313,1918.9890406085808,1903.3610386127025,1910.680419921875,8745078,64.86132337984071,1856.84521484375,1770.6855590820312,1888.7618095185012,1848.293865880347,42.066884486508116,42.69286324955583,-0.625978763047712,1984.3509203794754,1856.84521484375,1729.3395093080246,255.01141107145077,0.711109004306639,33.00863296330636,61.904711663198476,71.99809470696935,13702625.3,0.638204563617455,-0.0026332358393561517,1.0082107396751534,1.0008808037159973,0.014348949061329884
2025-05-07 00:00:00+05:30,1912.9554471587564,1927.4954428501762,1901.4816950987627,1924.42919921875,10710389,66.89197768546063,1864.3006958007813,1775.2008862304688,1894.2492745147338,1853.9816786462695,41.796728175985436,42.51363623484175,-0.7169080588563119,1989.279099227025,1864.3006958007813,1739.3222923745377,249.95680685248726,0.7405555750816327,32.50899830531402,71.87498666494889,71.05253773852013,13956893.8,0.7673905923107331,0.0071957503481598906,1.0136807773740164,1.0059979191240627,0.014321331494101456
2025-05-08 00:00:00+05:30,1933.529126793494,1933.529126793494,1898.2175196120784,1907.5152587890625,17401715,62.134785080154714,1869.8001892089844,1779.2651733398438,1896.2902500184243,1857.9784629024855,39.75949105311088,41.962807198495575,-2.2033161453846972,1992.194368100692,1869.8001892089844,1747.406010317277,244.788357783415,0.6540721540909548,32.709184653607,50.68490241945191,61.48820024919974,13988468.2,1.244004329223124,-0.008789068694527113,1.0186025083092858,0.9865459135608823,0.014457359672486155
2025-05-09 00:00:00+05:30,1889.3154956352294,1898.1186757053522,1866.2691037011123,1869.137451171875,8594398,52.9356860707064,1876.3283752441407,1782.4798095703125,1892.1128013617945,1858.811098769601,34.648787958284174,40.5000033504533,-5.851215392169124,1982.9392439423066,1876.3283752441407,1769.7175065459749,213.22173739633172,0.46627490161146473,33.31896825606008,3.1486479071860076,41.90284566386226,13468301.85,0.6381203878349371,-0.02011926638088901,1.017065905415825,0.9893199179755999,0.013007168900987628
2025-05-12 00:00:00+05:30,1896.7338801021149,1938.5736468750379,1891.4916237548123,1935.9029541015625,9309486,63.15544137996217,1885.6285583496094,1787.82302734375,1898.8498775589574,1864.5602485649936,35.57584089025181,39.515170858413,-3.9393299681611893,1978.0020782144418,1885.6285583496094,1793.255038484777,184.74703972966472,0.7721255822313484,35.89877021656742,76.43860430702256,43.424051544553485,13044679.35,0.7136615435472548,0.03571995354746549,1.0248914785182939,1.0206508010482414,0.014848062110829653
2025-05-13 00:00:00+05:30,1928.7813178197073,1940.3539574298177,1899.1077590840193,1901.679443359375,12121051,56.39539708679259,1893.4228088378907,1792.374951171875,1899.285202461521,1867.3270375597292,33.16666109523453,38.24546890577731,-5.078807810542777,1959.9861283328962,1893.4228088378907,1826.8594893428851,133.1266389900111,0.5620209041866058,36.280729368655344,38.87070621471353,39.48598614297402,13089366.7,0.9260227234675915,-0.017678319395958764,1.021718724568685,0.9859487054286858,0.01563154635602831
2025-05-14 00:00:00+05:30,1901.1849230088733,1909.196759883295,1882.292781041725,1889.81005859375,7722654,54.22746149837824,1898.5588073730469,1796.9941357421876,1897.8274679393992,1869.00209901001,29.95431391162151,36.58723790694615,-6.632923995324639,1944.016947045026,1898.5588073730469,1853.1006677010678,90.9162793439582,0.4037713724931676,35.61096147386353,31.775664940695417,49.02832515414383,12656105.25,0.6101919861957532,-0.006241527617639631,1.0142931955711376,0.9940169605399978,0.015114354658042794
